"Plot_Name","Unit_Code","Year","Network","cycle","SapPlotNum","SapPlotSize","SeedPlotNum","SeedPlotSize","ShrubPlotNum","ShrubPlotSize","HPlotNum","HPlotSize","excludeEvent","DBI","stock_final"
"COLO-366","COLO",2013,"MIDN",2,3,28.27,12,1,3,28.27,12,1,0,4,27.2271363311115
"COLO-338","COLO",2011,"MIDN",1,3,28.27,12,1,3,28.27,12,1,0,4,7.40854298688785
"COLO-346","COLO",2012,"MIDN",2,3,28.27,12,1,3,28.27,12,1,0,5,1.0471975511966
"COLO-367","COLO",2013,"MIDN",2,3,28.27,12,1,3,28.27,12,1,0,4,0
"COLO-334","COLO",2011,"MIDN",1,3,28.27,12,1,3,28.27,12,1,0,4,2.0943951023932
"COLO-349","COLO",2012,"MIDN",2,3,28.27,12,1,3,28.27,12,1,0,5,0
"COLO-354","COLO",2012,"MIDN",2,3,28.27,12,1,3,28.27,12,1,0,4,208.861273459193
"COLO-338","COLO",2015,"MIDN",2,3,28.27,12,1,3,28.27,12,1,0,5,0
"COLO-380","COLO",2014,"MIDN",2,3,28.27,12,1,3,28.27,12,1,0,4,14.6607657167524
"COLO-355","COLO",2012,"MIDN",2,3,28.27,12,1,3,28.27,12,1,0,4,21.1002712809553
"COLO-374","COLO",2018,"MIDN",3,3,28.27,12,1,3,28.27,12,1,0,4,91.575147725174
"COLO-347","COLO",2016,"MIDN",3,3,28.27,12,1,3,28.27,12,1,0,4,2.0943951023932
"COLO-340","COLO",2011,"MIDN",1,3,28.27,12,1,3,28.27,12,1,0,5,1.0471975511966
"COLO-339","COLO",2019,"MIDN",3,3,28.27,12,1,3,28.27,12,1,0,5,0
"COLO-352","COLO",2016,"MIDN",3,3,28.27,12,1,3,28.27,12,1,0,4,3.14159265358979
"COLO-338","COLO",2019,"MIDN",3,3,28.27,12,1,3,28.27,12,1,0,5,1.0471975511966
"COLO-342","COLO",2015,"MIDN",2,3,28.27,12,1,3,28.27,12,1,0,5,0
"COLO-363","COLO",2013,"MIDN",2,3,28.27,12,1,3,28.27,12,1,0,4,433.008593663232
"COLO-381","COLO",2018,"MIDN",3,3,28.27,12,1,3,28.27,12,1,0,5,0
"COLO-373","COLO",2014,"MIDN",2,3,28.27,12,1,3,28.27,12,1,0,NA,0
"COLO-352","COLO",2012,"MIDN",2,3,28.27,12,1,3,28.27,12,1,0,3,1.0471975511966
"COLO-376","COLO",2014,"MIDN",2,3,28.27,12,1,3,28.27,12,1,0,4,0
"COLO-360","COLO",2013,"MIDN",2,3,28.27,12,1,3,28.27,12,1,0,4,20.0530737297587
"COLO-333","COLO",2015,"MIDN",2,3,28.27,12,1,3,28.27,12,1,0,5,0
"COLO-362","COLO",2017,"MIDN",3,3,28.27,12,1,3,28.27,12,1,0,4,0
"COLO-381","COLO",2014,"MIDN",2,3,28.27,12,1,3,28.27,12,1,0,5,1.0471975511966
"COLO-331","COLO",2019,"MIDN",3,3,28.27,12,1,3,28.27,12,1,0,5,2.0943951023932
"COLO-378","COLO",2018,"MIDN",3,3,28.27,12,1,3,28.27,12,1,0,4,5.23598775598299
"COLO-348","COLO",2016,"MIDN",3,3,28.27,12,1,3,28.27,12,1,0,5,0
"FRSP-055","FRSP",2011,"MIDN",1,3,28.27,12,1,3,28.27,12,1,0,4,23.0383461263251
"FRSP-127","FRSP",2012,"MIDN",2,3,28.27,12,1,3,28.27,12,1,0,4,14.8170859737757
"FRSP-235","FRSP",2013,"MIDN",2,3,28.27,12,1,3,28.27,12,1,0,3,481.445277284355
"FRSP-290","FRSP",2018,"MIDN",3,3,28.27,12,1,3,28.27,12,1,0,4,1.0471975511966
"FRSP-121","FRSP",2016,"MIDN",3,3,28.27,12,1,3,28.27,12,1,0,4,33.6666418953145
"FRSP-210","FRSP",2017,"MIDN",3,3,28.27,12,1,3,28.27,12,1,0,4,23.2728265118601
"FRSP-061","FRSP",2019,"MIDN",3,3,28.27,12,1,3,28.27,12,1,0,3,4.18879020478639
"FRSP-060","FRSP",2015,"MIDN",2,3,28.27,12,1,3,28.27,12,1,0,5,0
"FRSP-232","FRSP",2017,"MIDN",3,3,28.27,12,1,3,28.27,12,1,0,4,97.8583330323536
"FRSP-284","FRSP",2014,"MIDN",2,3,28.27,12,1,3,28.27,12,1,0,5,87.777158162946
"FRSP-220","FRSP",2009,"MIDN",1,3,28.27,12,1,3,28.27,12,1,0,4,37.0427149344393
"FRSP-213","FRSP",2009,"MIDN",1,3,28.27,12,1,3,28.27,12,1,0,3,12.6445307428708
"FRSP-315","FRSP",2014,"MIDN",2,3,28.27,12,1,3,28.27,12,1,0,5,17.9586786273655
"FRSP-288","FRSP",2018,"MIDN",3,3,28.27,12,1,3,28.27,12,1,0,4,27.4616167166465
"FRSP-151","FRSP",2016,"MIDN",3,3,28.27,12,1,3,28.27,12,1,0,3,33.7448020238261
"FRSP-055","FRSP",2019,"MIDN",3,3,28.27,12,1,3,28.27,12,1,0,5,1.0471975511966
"FRSP-059","FRSP",2015,"MIDN",2,3,28.27,12,1,3,28.27,12,1,0,5,1.0471975511966
"FRSP-061","FRSP",2011,"MIDN",1,3,28.27,12,1,3,28.27,12,1,0,2,12.6445307428708
"FRSP-206","FRSP",2009,"MIDN",1,3,28.27,12,1,3,28.27,12,1,0,3,113.409976043279
"FRSP-284","FRSP",2010,"MIDN",1,3,28.27,12,1,3,28.27,12,1,0,4,187.573566040669
"FRSP-075","FRSP",2015,"MIDN",2,3,28.27,12,1,3,28.27,12,1,0,5,7.40854298688785
"FRSP-125","FRSP",2008,"MIDN",1,3,28.27,12,1,3,28.27,12,1,0,NA,46.4674928952086
"FRSP-117","FRSP",2012,"MIDN",2,3,28.27,12,1,3,28.27,12,1,0,3,42.2787026904222
"FRSP-001","FRSP",2015,"MIDN",2,3,28.27,12,1,3,28.27,12,1,0,4,2.0943951023932
"FRSP-285","FRSP",2014,"MIDN",2,3,28.27,12,1,3,28.27,12,1,0,5,1.0471975511966
"FRSP-279","FRSP",2010,"MIDN",1,3,28.27,12,1,3,28.27,12,1,0,3,1.0471975511966
"FRSP-150","FRSP",2008,"MIDN",1,3,28.27,12,1,3,28.27,12,1,0,NA,11.5973331916742
"FRSP-283","FRSP",2014,"MIDN",2,3,28.27,12,1,3,28.27,12,1,0,5,37.0427149344393
"FRSP-205","FRSP",2013,"MIDN",2,3,28.27,12,1,3,28.27,12,1,0,5,65.3170488167474
"FRSP-228","FRSP",2017,"MIDN",3,3,28.27,12,1,3,28.27,12,1,0,4,35.917357254731
"FRSP-125","FRSP",2016,"MIDN",3,3,28.27,12,1,3,28.27,12,1,0,3,46.3111726381853
"FRSP-047","FRSP",2015,"MIDN",2,3,28.27,12,1,3,28.27,12,1,0,4,7.33038285837618
"FRSP-210","FRSP",2009,"MIDN",1,3,28.27,12,1,3,28.27,12,1,0,3,62.1754561631576
"FRSP-206","FRSP",2013,"MIDN",2,3,28.27,12,1,3,28.27,12,1,0,4,44.2949376643038
"FRSP-114","FRSP",2012,"MIDN",2,3,28.27,12,1,3,28.27,12,1,0,3,10.5501356404776
"FRSP-118","FRSP",2016,"MIDN",3,3,28.27,12,1,3,28.27,12,1,0,4,155.063397705608
"FRSP-225","FRSP",2017,"MIDN",3,3,28.27,12,1,3,28.27,12,1,0,4,31.4159265358979
"FRSP-018","FRSP",2019,"MIDN",3,3,28.27,12,1,3,28.27,12,1,0,4,2.0943951023932
"FRSP-285","FRSP",2018,"MIDN",3,3,28.27,12,1,3,28.27,12,1,0,5,0
"FRSP-114","FRSP",2016,"MIDN",3,3,28.27,12,1,3,28.27,12,1,0,4,17.9586786273655
"FRSP-319","FRSP",2010,"MIDN",1,3,28.27,12,1,3,28.27,12,1,0,3,34.6356793179994
"FRSP-014","FRSP",2015,"MIDN",2,3,28.27,12,1,3,28.27,12,1,0,3,35.682876869196
"FRSP-120","FRSP",2016,"MIDN",3,3,28.27,12,1,3,28.27,12,1,0,4,0
"FRSP-291","FRSP",2010,"MIDN",1,3,28.27,12,1,3,28.27,12,1,0,3,2.0943951023932
"FRSP-283","FRSP",2010,"MIDN",1,3,28.27,12,1,3,28.27,12,1,0,4,51.859800908215
"FRSP-211","FRSP",2009,"MIDN",1,3,28.27,12,1,3,28.27,12,1,0,5,33.5884817668028
"FRSP-118","FRSP",2008,"MIDN",1,3,28.27,12,1,3,28.27,12,1,0,NA,13.6135681655558
"FRSP-281","FRSP",2010,"MIDN",1,3,28.27,12,1,3,28.27,12,1,0,3,0
"FRSP-310","FRSP",2014,"MIDN",2,3,28.27,12,1,3,28.27,12,1,0,3,52.3598775598299
"FRSP-213","FRSP",2017,"MIDN",3,3,28.27,12,1,3,28.27,12,1,0,3,33.5884817668028
"FRSP-057","FRSP",2019,"MIDN",3,3,28.27,12,1,3,28.27,12,1,0,3,12.6445307428708
"FRSP-208","FRSP",2009,"MIDN",1,3,28.27,12,1,3,28.27,12,1,0,4,9.42477796076938
"FRSP-209","FRSP",2009,"MIDN",1,3,28.27,12,1,3,28.27,12,1,0,4,27.3052964596232
"FRSP-232","FRSP",2009,"MIDN",1,3,28.27,12,1,3,28.27,12,1,0,3,173.647357361067
"FRSP-058","FRSP",2011,"MIDN",1,3,28.27,12,1,3,28.27,12,1,0,4,118.958604313309
"FRSP-043","FRSP",2015,"MIDN",2,3,28.27,12,1,3,28.27,12,1,0,4,28.5088142678431
"FRSP-113","FRSP",2008,"MIDN",1,3,28.27,12,1,3,28.27,12,1,0,NA,29.5560118190397
"FRSP-216","FRSP",2009,"MIDN",1,3,28.27,12,1,3,28.27,12,1,0,4,14.6607657167524
"FRSP-122","FRSP",2008,"MIDN",1,3,28.27,12,1,3,28.27,12,1,0,NA,10.5501356404776
"FRSP-123","FRSP",2012,"MIDN",2,3,28.27,12,1,3,28.27,12,1,0,4,10.5501356404776
"FRSP-222","FRSP",2017,"MIDN",3,3,28.27,12,1,3,28.27,12,1,0,3,25.3672216142533
"FRSP-235","FRSP",2009,"MIDN",1,3,28.27,12,1,3,28.27,12,1,0,3,394.527880535037
"FRSP-106","FRSP",2016,"MIDN",3,3,28.27,12,1,3,28.27,12,1,0,3,10.5501356404776
"FRSP-145","FRSP",2012,"MIDN",2,3,28.27,12,1,3,28.27,12,1,0,4,12.6445307428708
"FRSP-287","FRSP",2014,"MIDN",2,3,28.27,12,1,3,28.27,12,1,0,4,7.40854298688785
"FRSP-043","FRSP",2011,"MIDN",1,3,28.27,12,1,3,28.27,12,1,0,4,24.2418639345451
"FRSP-285","FRSP",2010,"MIDN",1,3,28.27,12,1,3,28.27,12,1,0,4,33.5884817668028
"FRSP-318","FRSP",2014,"MIDN",2,3,28.27,12,1,3,28.27,12,1,0,4,0
"FRSP-001","FRSP",2011,"MIDN",1,3,28.27,12,1,3,28.27,12,1,0,4,0
"FRSP-206","FRSP",2017,"MIDN",3,3,28.27,12,1,3,28.27,12,1,0,3,46.4674928952086
"FRSP-221","FRSP",2009,"MIDN",1,3,28.27,12,1,3,28.27,12,1,0,5,7.40854298688785
"FRSP-114","FRSP",2008,"MIDN",1,3,28.27,12,1,3,28.27,12,1,0,NA,12.6445307428708
"FRSP-060","FRSP",2011,"MIDN",1,3,28.27,12,1,3,28.27,12,1,0,3,1.0471975511966
"FRSP-003","FRSP",2019,"MIDN",3,3,28.27,12,1,3,28.27,12,1,0,4,13.6917282940674
"FRSP-017","FRSP",2019,"MIDN",3,3,28.27,12,1,3,28.27,12,1,0,5,1.0471975511966
"FRSP-049","FRSP",2011,"MIDN",1,3,28.27,12,1,3,28.27,12,1,0,3,22.2256289606635
"FRSP-126","FRSP",2012,"MIDN",2,3,28.27,12,1,3,28.27,12,1,0,4,6.28318530717959
"FRSP-122","FRSP",2016,"MIDN",3,3,28.27,12,1,3,28.27,12,1,0,4,20.943951023932
"FRSP-056","FRSP",2011,"MIDN",1,3,28.27,12,1,3,28.27,12,1,0,3,39.7935069454707
"FRSP-003","FRSP",2011,"MIDN",1,3,28.27,12,1,3,28.27,12,1,0,2,29.6341719475514
"FRSP-125","FRSP",2012,"MIDN",2,3,28.27,12,1,3,28.27,12,1,0,4,70.3967163157071
"FRSP-124","FRSP",2016,"MIDN",3,3,28.27,12,1,3,28.27,12,1,0,4,0
"FRSP-150","FRSP",2016,"MIDN",3,3,28.27,12,1,3,28.27,12,1,0,3,5.23598775598299
"FRSP-115","FRSP",2012,"MIDN",2,3,28.27,12,1,3,28.27,12,1,0,4,34.7919995750227
"FRSP-058","FRSP",2015,"MIDN",2,3,28.27,12,1,3,28.27,12,1,0,5,98.4054539319353
"FRSP-002","FRSP",2015,"MIDN",2,3,28.27,12,1,3,28.27,12,1,0,5,0
"FRSP-316","FRSP",2010,"MIDN",1,3,28.27,12,1,3,28.27,12,1,0,3,61.8628156491109
"FRSP-013","FRSP",2015,"MIDN",2,3,28.27,12,1,3,28.27,12,1,0,4,32.6194443441179
"FRSP-223","FRSP",2017,"MIDN",3,3,28.27,12,1,3,28.27,12,1,0,4,34.7919995750227
"FRSP-278","FRSP",2010,"MIDN",1,3,28.27,12,1,3,28.27,12,1,0,3,75.0544672915634
"FRSP-318","FRSP",2010,"MIDN",1,3,28.27,12,1,3,28.27,12,1,0,3,1.0471975511966
"FRSP-234","FRSP",2009,"MIDN",1,3,28.27,12,1,3,28.27,12,1,0,4,37.0427149344393
"FRSP-074","FRSP",2011,"MIDN",1,3,28.27,12,1,3,28.27,12,1,0,4,10.5501356404776
"FRSP-315","FRSP",2018,"MIDN",3,3,28.27,12,1,3,28.27,12,1,0,5,1.0471975511966
"FRSP-202","FRSP",2017,"MIDN",3,3,28.27,12,1,3,28.27,12,1,0,4,2.0943951023932
"FRSP-197","FRSP",2017,"MIDN",3,3,28.27,12,1,3,28.27,12,1,0,3,12.6445307428708
"FRSP-274","FRSP",2010,"MIDN",1,3,28.27,12,1,3,28.27,12,1,0,4,3.14159265358979
"FRSP-234","FRSP",2017,"MIDN",3,3,28.27,12,1,3,28.27,12,1,0,4,22.2256289606635
"FRSP-290","FRSP",2010,"MIDN",1,3,28.27,12,1,3,28.27,12,1,0,3,7.40854298688785
"FRSP-152","FRSP",2012,"MIDN",2,3,28.27,12,1,3,28.27,12,1,0,4,280.305187326097
"FRSP-211","FRSP",2017,"MIDN",3,3,28.27,12,1,3,28.27,12,1,0,4,33.5884817668028
"FRSP-273","FRSP",2014,"MIDN",2,3,28.27,12,1,3,28.27,12,1,0,4,29.5560118190397
"FRSP-116","FRSP",2008,"MIDN",1,3,28.27,12,1,3,28.27,12,1,0,NA,80.7123715706497
"FRSP-272","FRSP",2018,"MIDN",3,3,28.27,12,1,3,28.27,12,1,0,4,1.0471975511966
"FRSP-272","FRSP",2010,"MIDN",1,3,28.27,12,1,3,28.27,12,1,0,3,7.40854298688785
"FRSP-116","FRSP",2016,"MIDN",3,3,28.27,12,1,3,28.27,12,1,0,3,96.342174710087
"FRSP-047","FRSP",2019,"MIDN",3,3,28.27,12,1,3,28.27,12,1,0,4,17.8805184988538
"FRSP-290","FRSP",2014,"MIDN",2,3,28.27,12,1,3,28.27,12,1,0,4,16.9114810761689
"FRSP-046","FRSP",2019,"MIDN",3,3,28.27,12,1,3,28.27,12,1,0,4,15.8642835249723
"FRSP-286","FRSP",2010,"MIDN",1,3,28.27,12,1,3,28.27,12,1,0,2,10.471975511966
"FRSP-147","FRSP",2008,"MIDN",1,3,28.27,12,1,3,28.27,12,1,0,NA,29.5560118190397
"FRSP-277","FRSP",2014,"MIDN",2,3,28.27,12,1,3,28.27,12,1,0,4,2.0943951023932
"FRSP-059","FRSP",2011,"MIDN",1,3,28.27,12,1,3,28.27,12,1,0,3,1.0471975511966
"FRSP-075","FRSP",2011,"MIDN",1,3,28.27,12,1,3,28.27,12,1,0,4,7.40854298688785
"FRSP-127","FRSP",2008,"MIDN",1,3,28.27,12,1,3,28.27,12,1,0,NA,14.8170859737757
"FRSP-124","FRSP",2012,"MIDN",2,3,28.27,12,1,3,28.27,12,1,0,4,8.45574053808445
"FRSP-284","FRSP",2018,"MIDN",3,3,28.27,12,1,3,28.27,12,1,0,5,65.3952089452591
"FRSP-279","FRSP",2018,"MIDN",3,3,28.27,12,1,3,28.27,12,1,0,4,1.0471975511966
"FRSP-017","FRSP",2015,"MIDN",2,3,28.27,12,1,3,28.27,12,1,0,5,2.0943951023932
"FRSP-211","FRSP",2013,"MIDN",2,3,28.27,12,1,3,28.27,12,1,0,5,15.7861233964606
"FRSP-128","FRSP",2016,"MIDN",3,3,28.27,12,1,3,28.27,12,1,0,4,34.8701597035344
"FRSP-312","FRSP",2018,"MIDN",3,3,28.27,12,1,3,28.27,12,1,0,4,20.943951023932
"FRSP-197","FRSP",2009,"MIDN",1,3,28.27,12,1,3,28.27,12,1,0,4,11.5973331916742
"FRSP-282","FRSP",2014,"MIDN",2,3,28.27,12,1,3,28.27,12,1,0,3,2.0943951023932
"FRSP-046","FRSP",2011,"MIDN",1,3,28.27,12,1,3,28.27,12,1,0,4,22.2256289606635
"FRSP-057","FRSP",2015,"MIDN",2,3,28.27,12,1,3,28.27,12,1,0,4,23.1946663833485
"FRSP-045","FRSP",2019,"MIDN",3,3,28.27,12,1,3,28.27,12,1,0,4,10.5501356404776
"FRSP-318","FRSP",2018,"MIDN",3,3,28.27,12,1,3,28.27,12,1,0,3,0
"FRSP-014","FRSP",2019,"MIDN",3,3,28.27,12,1,3,28.27,12,1,0,3,43.9822971502571
"FRSP-152","FRSP",2016,"MIDN",3,3,28.27,12,1,3,28.27,12,1,0,4,256.219643648575
"FRSP-123","FRSP",2016,"MIDN",3,3,28.27,12,1,3,28.27,12,1,0,4,7.40854298688785
"FRSP-274","FRSP",2014,"MIDN",2,3,28.27,12,1,3,28.27,12,1,0,4,5.23598775598299
"FRSP-227","FRSP",2009,"MIDN",1,3,28.27,12,1,3,28.27,12,1,0,3,49.2964450347518
"FRSP-278","FRSP",2018,"MIDN",3,3,28.27,12,1,3,28.27,12,1,0,3,99.0618508405735
"FRSP-120","FRSP",2012,"MIDN",2,3,28.27,12,1,3,28.27,12,1,0,3,9.50293808928105
"FRSP-291","FRSP",2018,"MIDN",3,3,28.27,12,1,3,28.27,12,1,0,3,0
"FRSP-180","FRSP",2013,"MIDN",2,3,28.27,12,1,3,28.27,12,1,0,5,29.6341719475514
"FRSP-224","FRSP",2009,"MIDN",1,3,28.27,12,1,3,28.27,12,1,0,4,127.914421503008
"FRSP-147","FRSP",2016,"MIDN",3,3,28.27,12,1,3,28.27,12,1,0,4,7.40854298688785
"FRSP-149","FRSP",2012,"MIDN",2,3,28.27,12,1,3,28.27,12,1,0,4,10.5501356404776
"FRSP-124","FRSP",2008,"MIDN",1,3,28.27,12,1,3,28.27,12,1,0,NA,19.974913601247
"FRSP-208","FRSP",2017,"MIDN",3,3,28.27,12,1,3,28.27,12,1,0,3,11.5191730631626
"FRSP-316","FRSP",2014,"MIDN",2,3,28.27,12,1,3,28.27,12,1,0,5,69.4276788930221
"FRSP-119","FRSP",2012,"MIDN",2,3,28.27,12,1,3,28.27,12,1,0,4,10.5501356404776
"FRSP-145","FRSP",2008,"MIDN",1,3,28.27,12,1,3,28.27,12,1,0,NA,44.1386174072804
"FRSP-312","FRSP",2010,"MIDN",1,3,28.27,12,1,3,28.27,12,1,0,3,32.6194443441179
"FRSP-112","FRSP",2012,"MIDN",2,3,28.27,12,1,3,28.27,12,1,0,4,1.0471975511966
"FRSP-222","FRSP",2013,"MIDN",2,3,28.27,12,1,3,28.27,12,1,0,4,43.2477401131072
"FRSP-282","FRSP",2018,"MIDN",3,3,28.27,12,1,3,28.27,12,1,0,4,1.0471975511966
"FRSP-276","FRSP",2018,"MIDN",3,3,28.27,12,1,3,28.27,12,1,0,4,33.8229621523378
"FRSP-225","FRSP",2013,"MIDN",2,3,28.27,12,1,3,28.27,12,1,0,4,65.0044083027007
"FRSP-048","FRSP",2015,"MIDN",2,3,28.27,12,1,3,28.27,12,1,0,4,25.1327412287183
"FRSP-048","FRSP",2019,"MIDN",3,3,28.27,12,1,3,28.27,12,1,0,4,21.9911485751286
"FRSP-115","FRSP",2008,"MIDN",1,3,28.27,12,1,3,28.27,12,1,0,NA,32.6194443441179
"FRSP-121","FRSP",2012,"MIDN",2,3,28.27,12,1,3,28.27,12,1,0,3,54.6105929192464
"FRSP-061","FRSP",2015,"MIDN",2,3,28.27,12,1,3,28.27,12,1,0,5,2.0943951023932
"FRSP-013","FRSP",2019,"MIDN",3,3,28.27,12,1,3,28.27,12,1,0,3,94.4040998647171
"FRSP-117","FRSP",2016,"MIDN",3,3,28.27,12,1,3,28.27,12,1,0,4,25.3672216142533
"FRSP-227","FRSP",2013,"MIDN",2,3,28.27,12,1,3,28.27,12,1,0,4,15.707963267949
"FRSP-127","FRSP",2016,"MIDN",3,3,28.27,12,1,3,28.27,12,1,0,5,0
"FRSP-057","FRSP",2011,"MIDN",1,3,28.27,12,1,3,28.27,12,1,0,4,16.9114810761689
"FRSP-200","FRSP",2017,"MIDN",3,3,28.27,12,1,3,28.27,12,1,0,3,27.3834565881349
"FRSP-221","FRSP",2017,"MIDN",3,3,28.27,12,1,3,28.27,12,1,0,4,0
"FRSP-106","FRSP",2012,"MIDN",2,3,28.27,12,1,3,28.27,12,1,0,3,7.40854298688785
"FRSP-142","FRSP",2016,"MIDN",3,3,28.27,12,1,3,28.27,12,1,0,4,65.1607285597241
"FRSP-106","FRSP",2008,"MIDN",1,3,28.27,12,1,3,28.27,12,1,0,NA,7.40854298688785
"FRSP-279","FRSP",2014,"MIDN",2,3,28.27,12,1,3,28.27,12,1,0,4,2.0943951023932
"FRSP-122","FRSP",2012,"MIDN",2,3,28.27,12,1,3,28.27,12,1,0,4,12.5663706143592
"FRSP-288","FRSP",2010,"MIDN",1,3,28.27,12,1,3,28.27,12,1,0,3,69.2713586359988
"FRSP-047","FRSP",2011,"MIDN",1,3,28.27,12,1,3,28.27,12,1,0,3,34.5575191894877
"FRSP-056","FRSP",2019,"MIDN",3,3,28.27,12,1,3,28.27,12,1,0,3,122.522113490002
"FRSP-123","FRSP",2008,"MIDN",1,3,28.27,12,1,3,28.27,12,1,0,NA,3.14159265358979
"FRSP-204","FRSP",2009,"MIDN",1,3,28.27,12,1,3,28.27,12,1,0,5,37.0427149344393
"FRSP-199","FRSP",2017,"MIDN",3,3,28.27,12,1,3,28.27,12,1,0,3,1.0471975511966
"FRSP-234","FRSP",2013,"MIDN",2,3,28.27,12,1,3,28.27,12,1,0,4,29.6341719475514
"FRSP-013","FRSP",2011,"MIDN",1,3,28.27,12,1,3,28.27,12,1,0,3,29.5560118190397
"FRSP-286","FRSP",2014,"MIDN",2,3,28.27,12,1,3,28.27,12,1,0,5,5.23598775598299
"FRSP-146","FRSP",2012,"MIDN",2,3,28.27,12,1,3,28.27,12,1,0,4,49.6872456773101
"FRSP-199","FRSP",2013,"MIDN",2,3,28.27,12,1,3,28.27,12,1,0,4,0
"FRSP-205","FRSP",2017,"MIDN",3,3,28.27,12,1,3,28.27,12,1,0,4,61.2064187404727
"FRSP-197","FRSP",2013,"MIDN",2,3,28.27,12,1,3,28.27,12,1,0,4,12.6445307428708
"FRSP-147","FRSP",2012,"MIDN",2,3,28.27,12,1,3,28.27,12,1,0,4,9.50293808928105
"FRSP-280","FRSP",2018,"MIDN",3,3,28.27,12,1,3,28.27,12,1,0,3,19.0058761785621
"FRSP-220","FRSP",2017,"MIDN",3,3,28.27,12,1,3,28.27,12,1,0,4,41.153345010714
"FRSP-315","FRSP",2010,"MIDN",1,3,28.27,12,1,3,28.27,12,1,0,3,27.4616167166465
"FRSP-128","FRSP",2012,"MIDN",2,3,28.27,12,1,3,28.27,12,1,0,3,42.2787026904222
"FRSP-286","FRSP",2018,"MIDN",3,3,28.27,12,1,3,28.27,12,1,0,4,9.42477796076938
"FRSP-200","FRSP",2013,"MIDN",2,3,28.27,12,1,3,28.27,12,1,0,4,15.7861233964606
"FRSP-201","FRSP",2017,"MIDN",3,3,28.27,12,1,3,28.27,12,1,0,3,25.1327412287183
"FRSP-208","FRSP",2013,"MIDN",2,3,28.27,12,1,3,28.27,12,1,0,5,8.37758040957278
"FRSP-216","FRSP",2013,"MIDN",2,3,28.27,12,1,3,28.27,12,1,0,4,6.28318530717959
"FRSP-049","FRSP",2019,"MIDN",3,3,28.27,12,1,3,28.27,12,1,0,4,16.9114810761689
"FRSP-227","FRSP",2017,"MIDN",3,3,28.27,12,1,3,28.27,12,1,0,4,9.42477796076938
"FRSP-074","FRSP",2019,"MIDN",3,3,28.27,12,1,3,28.27,12,1,0,4,2.0943951023932
"FRSP-142","FRSP",2012,"MIDN",2,3,28.27,12,1,3,28.27,12,1,0,3,64.1135310085275
"FRSP-048","FRSP",2011,"MIDN",1,3,28.27,12,1,3,28.27,12,1,0,2,8.45574053808445
"FRSP-002","FRSP",2011,"MIDN",1,3,28.27,12,1,3,28.27,12,1,0,4,0
"FRSP-209","FRSP",2013,"MIDN",2,3,28.27,12,1,3,28.27,12,1,0,5,28.2743338823081
"FRSP-151","FRSP",2008,"MIDN",1,3,28.27,12,1,3,28.27,12,1,0,NA,72.5692715466119
"FRSP-289","FRSP",2018,"MIDN",3,3,28.27,12,1,3,28.27,12,1,0,3,159.799308809976
"FRSP-049","FRSP",2015,"MIDN",2,3,28.27,12,1,3,28.27,12,1,0,5,16.9114810761689
"FRSP-224","FRSP",2013,"MIDN",2,3,28.27,12,1,3,28.27,12,1,0,5,99.4837673636768
"FRSP-008","FRSP",2019,"MIDN",3,3,28.27,12,1,3,28.27,12,1,0,5,12.6445307428708
"FRSP-149","FRSP",2008,"MIDN",1,3,28.27,12,1,3,28.27,12,1,0,NA,39.0589499083208
"FRSP-113","FRSP",2012,"MIDN",2,3,28.27,12,1,3,28.27,12,1,0,3,26.4144191654499
"FRSP-043","FRSP",2019,"MIDN",3,3,28.27,12,1,3,28.27,12,1,0,4,14.738925845264
"FRSP-062","FRSP",2011,"MIDN",1,3,28.27,12,1,3,28.27,12,1,0,3,33.5884817668028
"FRSP-216","FRSP",2017,"MIDN",3,3,28.27,12,1,3,28.27,12,1,0,3,3.14159265358979
"FRSP-045","FRSP",2011,"MIDN",1,3,28.27,12,1,3,28.27,12,1,0,4,5.23598775598299
"FRSP-210","FRSP",2013,"MIDN",2,3,28.27,12,1,3,28.27,12,1,0,4,50.4999628429717
"FRSP-283","FRSP",2018,"MIDN",3,3,28.27,12,1,3,28.27,12,1,0,4,30.681369498748
"FRSP-277","FRSP",2010,"MIDN",1,3,28.27,12,1,3,28.27,12,1,0,4,0
"FRSP-002","FRSP",2019,"MIDN",3,3,28.27,12,1,3,28.27,12,1,0,5,0
"FRSP-280","FRSP",2010,"MIDN",1,3,28.27,12,1,3,28.27,12,1,0,3,22.1474688321519
"FRSP-287","FRSP",2018,"MIDN",3,3,28.27,12,1,3,28.27,12,1,0,5,0
"FRSP-113","FRSP",2016,"MIDN",3,3,28.27,12,1,3,28.27,12,1,0,4,19.0058761785621
"FRSP-142","FRSP",2008,"MIDN",1,3,28.27,12,1,3,28.27,12,1,0,NA,82.072209635893
"FRSP-054","FRSP",2019,"MIDN",3,3,28.27,12,1,3,28.27,12,1,0,4,35.6047167406843
"FRSP-149","FRSP",2016,"MIDN",3,3,28.27,12,1,3,28.27,12,1,0,4,1.0471975511966
"FRSP-310","FRSP",2018,"MIDN",3,3,28.27,12,1,3,28.27,12,1,0,3,5.23598775598299
"FRSP-145","FRSP",2016,"MIDN",3,3,28.27,12,1,3,28.27,12,1,0,4,29.3996915620164
"FRSP-281","FRSP",2014,"MIDN",2,3,28.27,12,1,3,28.27,12,1,0,4,7.40854298688785
"FRSP-121","FRSP",2008,"MIDN",1,3,28.27,12,1,3,28.27,12,1,0,NA,46.2330125096736
