"Plot_Name","Network","Unit_Code","cycle","excludeEvent","SapPlotNum","SeedPlotNum","Sor_sap","Hor_sap","Sor_seed","Hor_seed"
"CATO-0160","NCRN","CATO",2,0,3,12,0.363636363636364,0.507527926177756,0,0
"CATO-0160","NCRN","CATO",1,0,3,12,0.363636363636364,0.54978354978355,0,0
"CATO-0176","NCRN","CATO",3,0,3,12,0.222222222222222,0.87719298245614,0.363636363636364,0.699714013346044
"CATO-0176","NCRN","CATO",1,0,3,12,0.5,0.825,0.363636363636364,0.29585798816568
"CATO-0176","NCRN","CATO",2,0,3,12,0.4,0.852427184466019,0.363636363636364,0.324232936756418
"CATO-0206","NCRN","CATO",3,0,3,12,0.333333333333333,0.173770491803279,0,1
"CATO-0206","NCRN","CATO",2,0,3,12,0.333333333333333,0.173770491803279,0.25,0.958208955223881
"CATO-0206","NCRN","CATO",1,0,3,12,0.333333333333333,0.176308539944904,0.285714285714286,0.90032502708559
"CATO-0211","NCRN","CATO",2,0,3,12,0,0,0.666666666666667,0.143359512366663
"CATO-0211","NCRN","CATO",3,0,3,12,0,0,0.5,0.205689277899344
"CATO-0211","NCRN","CATO",1,0,3,12,0.285714285714286,0.35,0.5,0.577181208053691
"CATO-0217","NCRN","CATO",2,0,3,12,0.2,0.370041997200187,0.222222222222222,0.403183023872679
"CATO-0217","NCRN","CATO",1,0,3,12,0.2,0.390095569070374,0,0
"CATO-0217","NCRN","CATO",3,0,3,12,0.2,0.363855421686747,0.222222222222222,0.924657534246575
"CATO-0237","NCRN","CATO",3,0,3,12,0,0,0.25,0.789473684210526
"CATO-0237","NCRN","CATO",2,0,3,12,0.222222222222222,0.90952380952381,0,0
"CATO-0237","NCRN","CATO",1,0,3,12,0.222222222222222,0.920152091254753,0.222222222222222,0.44106463878327
"CATO-0238","NCRN","CATO",2,0,3,12,0,1,0,0
"CATO-0238","NCRN","CATO",3,0,3,12,0,1,0.2,0.709969788519637
"CATO-0238","NCRN","CATO",1,0,3,12,0.333333333333333,0.811209439528024,0,0
"CATO-0258","NCRN","CATO",3,0,3,12,0,0,0.181818181818182,0.813725490196078
"CATO-0258","NCRN","CATO",1,0,3,12,0,0,0,0
"CATO-0258","NCRN","CATO",2,0,3,12,0,0,0.181818181818182,0.841726618705036
"CATO-0268","NCRN","CATO",2,0,3,12,0.333333333333333,0.484536082474227,0.75,0.253973402530003
"CATO-0268","NCRN","CATO",3,0,3,12,0.333333333333333,0.424552429667519,0.444444444444444,0.319371727748691
"CATO-0268","NCRN","CATO",1,0,3,12,0.333333333333333,0.463687150837989,0,0
"CATO-0271","NCRN","CATO",3,0,3,12,0,0,0,1
"CATO-0271","NCRN","CATO",1,0,3,12,0,0,0,1
"CATO-0271","NCRN","CATO",2,0,3,12,0,0,0,1
"CATO-0275","NCRN","CATO",1,0,3,12,0.444444444444444,0.402756508422665,0.461538461538462,0.502762430939226
"CATO-0275","NCRN","CATO",3,0,3,12,0.4,0.310093652445369,0.2,0.899645808736718
"CATO-0275","NCRN","CATO",2,0,3,12,0.444444444444444,0.35,0,0
"CATO-0280","NCRN","CATO",2,0,3,12,0,1,0,1
"CATO-0280","NCRN","CATO",1,0,3,12,0,1,0,0
"CATO-0280","NCRN","CATO",3,0,3,12,0,1,0.153846153846154,0.935302390998594
"CATO-0294","NCRN","CATO",3,0,3,12,0,0,0.25,0.557467732022127
"CATO-0294","NCRN","CATO",2,0,3,12,0,0,0.444444444444444,0.460595446584939
"CATO-0294","NCRN","CATO",1,0,3,12,0,0,0,1
"CATO-0302","NCRN","CATO",2,0,3,12,0.181818181818182,0.929775280898876,0.333333333333333,0.577789150460594
"CATO-0302","NCRN","CATO",1,0,3,12,0.333333333333333,0.828997964261479,0,0
"CATO-0302","NCRN","CATO",3,0,3,12,0.181818181818182,0.929775280898876,0,0
"CATO-0303","NCRN","CATO",3,0,3,12,0.2,0.783876500857633,0,0
"CATO-0303","NCRN","CATO",1,0,3,12,0.2,0.855917667238422,0,0
"CATO-0303","NCRN","CATO",2,0,3,12,0.2,0.849624060150376,0,1
"CATO-0311","NCRN","CATO",2,0,3,12,0,0,0.545454545454545,0.626785980611484
"CATO-0311","NCRN","CATO",3,0,3,12,0,0,0.666666666666667,0.324303039848795
"CATO-0311","NCRN","CATO",1,0,3,12,0,0,0.444444444444444,0.59375
"CATO-0313","NCRN","CATO",3,0,3,12,0.333333333333333,0.65987460815047,0.285714285714286,0.727215587680704
"CATO-0313","NCRN","CATO",2,0,3,12,0.333333333333333,0.685286103542234,0.333333333333333,0.685286103542234
"CATO-0313","NCRN","CATO",1,0,3,12,0.333333333333333,0.69250645994832,0,0
"CATO-0316","NCRN","CATO",1,0,3,12,0.2,0.572700296735905,0.4,0.418550992155053
"CATO-0316","NCRN","CATO",3,0,3,12,0,0,0,1
"CATO-0316","NCRN","CATO",2,0,3,12,0,1,0,0
"CATO-0330","NCRN","CATO",3,0,3,12,0.25,0.598958333333333,0.285714285714286,0.929712460063898
"CATO-0330","NCRN","CATO",1,0,3,12,0.5,0.272790055248619,0.285714285714286,0.944915254237288
"CATO-0330","NCRN","CATO",2,0,3,12,0.25,0.645529736116581,0.285714285714286,0.94061757719715
"CATO-0331","NCRN","CATO",1,0,3,12,0,0,0,0
"CATO-0331","NCRN","CATO",3,0,3,0,0,0,NA,NA
"CATO-0331","NCRN","CATO",2,0,3,12,0,0,0,0
"CATO-0333","NCRN","CATO",3,0,3,12,0.222222222222222,0.507042253521127,0,0
"CATO-0333","NCRN","CATO",2,0,3,12,0.25,0.508433734939759,0,0
"CATO-0333","NCRN","CATO",1,0,3,12,0.222222222222222,0.52212389380531,0,0
"CATO-0346","NCRN","CATO",3,0,3,12,0,0,0.5,0.619713962341805
"CATO-0346","NCRN","CATO",2,0,3,12,0,0,0.333333333333333,0.713355048859935
"CATO-0346","NCRN","CATO",1,0,3,12,0,0,0,0
"CATO-0347","NCRN","CATO",3,0,3,12,0.444444444444444,0.762962962962963,0.285714285714286,0.757085020242915
"CATO-0347","NCRN","CATO",2,0,3,12,0.444444444444444,0.818932655654384,0.5,0.870552611657835
"CATO-0347","NCRN","CATO",1,0,3,12,0.444444444444444,0.817188983855651,0.285714285714286,0.348684210526316
"CATO-0359","NCRN","CATO",1,0,3,12,0.285714285714286,0.330396475770925,0,0
"CATO-0359","NCRN","CATO",2,0,3,12,0.285714285714286,0.330396475770925,0,1
"CATO-0359","NCRN","CATO",3,0,3,12,0.285714285714286,0.300970873786408,0,1
"CATO-0365","NCRN","CATO",1,0,3,12,0.571428571428571,0.642941376346665,0.2,0.887814313346228
"CATO-0365","NCRN","CATO",3,0,3,12,0.333333333333333,0.680378810298905,0.5,0.292485549132948
"CATO-0365","NCRN","CATO",2,0,3,12,0.333333333333333,0.738364779874214,0.2,0.365853658536585
"CHOH-0006","NCRN","CHOH",1,0,3,12,0,0,0,0
"CHOH-0006","NCRN","CHOH",3,0,3,12,0,0,0,0
"CHOH-0006","NCRN","CHOH",2,0,3,12,0,0,0.285714285714286,0.191176470588235
"CHOH-0015","NCRN","CHOH",3,0,3,0,0,0,NA,NA
"CHOH-0015","NCRN","CHOH",1,0,3,12,0.4,0.0033783783783784,0.4,0.963759213759214
"CHOH-0015","NCRN","CHOH",2,0,3,12,0.333333333333333,0.00536912751677854,0.75,0.959678947408311
"CHOH-0026","NCRN","CHOH",2,0,3,12,0,0,0.333333333333333,0.895554365291912
"CHOH-0026","NCRN","CHOH",1,0,3,12,0,0,0,1
"CHOH-0026","NCRN","CHOH",3,0,3,12,0,0,0,0
"CHOH-0069","NCRN","CHOH",3,0,3,12,0.333333333333333,0.929889298892989,0.333333333333333,0.088560885608856
"CHOH-0069","NCRN","CHOH",2,0,3,12,0.285714285714286,0.936781609195402,0.666666666666667,0.089285714285714
"CHOH-0069","NCRN","CHOH",1,0,3,12,0.285714285714286,0.945606694560669,0.25,0.0978002685118247
"CHOH-0075","NCRN","CHOH",2,0,3,12,0,0,0.666666666666667,0.0552147239263805
"CHOH-0075","NCRN","CHOH",1,0,3,12,0,0,0.5,0.0595611285266457
"CHOH-0075","NCRN","CHOH",3,0,3,12,0,0,0,0
"CHOH-0102","NCRN","CHOH",3,0,3,12,0.5,0.36046511627907,0.5,0.36046511627907
"CHOH-0102","NCRN","CHOH",2,0,3,12,0.5,0.422053231939163,0,0
"CHOH-0102","NCRN","CHOH",1,0,3,12,0.5,0.603960396039604,0,0
"CHOH-0239","NCRN","CHOH",3,0,3,12,0.25,0.282321899736148,0.666666666666667,0.69236749684995
"CHOH-0239","NCRN","CHOH",2,0,3,12,0.25,0.365714285714286,0.5,0.622020431328036
"CHOH-0239","NCRN","CHOH",1,0,3,12,0.222222222222222,0.484162895927602,0.5,0.791300527240773
"CHOH-0247","NCRN","CHOH",1,0,3,12,0.6,0.637826086956522,0.545454545454545,0.645011600928074
"CHOH-0247","NCRN","CHOH",3,0,3,12,0.444444444444444,0.926196269261963,0.222222222222222,0.937892437892438
"CHOH-0247","NCRN","CHOH",2,0,3,12,0.727272727272727,0.660368816062131,0.222222222222222,0.938179202550594
"CHOH-0256","NCRN","CHOH",2,0,3,12,0,0,0,0
"CHOH-0256","NCRN","CHOH",1,0,3,12,0.285714285714286,0.792079207920792,0.285714285714286,0.792079207920792
"CHOH-0256","NCRN","CHOH",3,0,3,12,0,0,0.25,0.955555555555556
"CHOH-0262","NCRN","CHOH",1,0,3,12,0,1,0.444444444444444,0.746634026927785
"CHOH-0262","NCRN","CHOH",3,0,3,12,0,1,0.5,0.966761607319594
"CHOH-0262","NCRN","CHOH",2,0,3,12,0,1,0.444444444444444,0.601680672268907
"CHOH-0265","NCRN","CHOH",1,0,3,12,0.444444444444444,0.682539682539683,0,1
"CHOH-0265","NCRN","CHOH",2,0,3,12,0.25,0.920388349514563,0,1
"CHOH-0265","NCRN","CHOH",3,0,3,12,0,0,0,1
"CHOH-0269","NCRN","CHOH",1,0,3,12,0,0,0.5,0.883446476722179
"CHOH-0269","NCRN","CHOH",2,0,3,12,0,1,0.375,0.759910492946932
"CHOH-0269","NCRN","CHOH",3,0,3,12,0,1,0.4,0.791646508627641
"CHOH-0271","NCRN","CHOH",2,0,3,12,0.444444444444444,0.877173091458806,0.285714285714286,0.939252336448598
"CHOH-0271","NCRN","CHOH",3,0,3,12,0.222222222222222,0.954875100725222,0.25,0.934959349593496
"CHOH-0271","NCRN","CHOH",1,0,3,12,0.222222222222222,0.93778801843318,0.4,0.897907738845475
"CHOH-0281","NCRN","CHOH",1,0,3,12,0.428571428571429,0.924488211498386,0.571428571428571,0.626203824591045
"CHOH-0281","NCRN","CHOH",2,0,3,12,0.307692307692308,0.965315774830752,0.533333333333333,0.775963469791772
"CHOH-0281","NCRN","CHOH",3,0,3,12,0.363636363636364,0.981359843777738,0.2,0.941412380122058
"CHOH-0380","NCRN","CHOH",1,0,3,12,0.285714285714286,0.900834251534708,0,0
"CHOH-0380","NCRN","CHOH",3,0,3,12,0.285714285714286,0.839464882943144,0.333333333333333,0.941031941031941
"CHOH-0380","NCRN","CHOH",2,0,3,12,0.285714285714286,0.870956976388464,0.333333333333333,0.788770864946889
"CHOH-0403","NCRN","CHOH",2,0,3,12,0.5,0.757709251101322,0.25,0.854625550660793
"CHOH-0403","NCRN","CHOH",1,0,3,12,0.5,0.855326611135467,0.222222222222222,0.973778307508939
"CHOH-0403","NCRN","CHOH",3,0,3,12,0.222222222222222,0.946554149085795,0,1
"CHOH-0440","NCRN","CHOH",3,0,3,12,0,1,0,1
"CHOH-0440","NCRN","CHOH",1,0,3,12,0.285714285714286,0.602649006622517,0,1
"CHOH-0440","NCRN","CHOH",2,0,3,12,0.25,0.853801169590643,0,1
"CHOH-0443","NCRN","CHOH",2,0,3,12,0.25,0.478002965892239,0.2,0.788978196189884
"CHOH-0443","NCRN","CHOH",1,0,3,12,0.25,0.313304721030043,0.25,0.928853754940711
"CHOH-0443","NCRN","CHOH",3,0,3,12,0.25,0.767543625593682,0.4,0.829055085333703
"CHOH-0488","NCRN","CHOH",2,0,3,12,0.363636363636364,0.613829444026239,0.4,0.468118195956454
"CHOH-0488","NCRN","CHOH",3,0,3,12,0.363636363636364,0.583629893238434,0.666666666666667,0.293689320388349
"CHOH-0488","NCRN","CHOH",1,0,3,12,0.333333333333333,0.606055006751475,0.2,0.832721338229294
"CHOH-0489","NCRN","CHOH",1,0,3,12,0.571428571428571,0.618269327183395,0.285714285714286,0.977549558156198
"CHOH-0489","NCRN","CHOH",3,0,3,12,0.571428571428571,0.551285840969554,0.75,0.438294134089366
"CHOH-0489","NCRN","CHOH",2,0,3,12,0.571428571428571,0.539491171444845,0,1
"CHOH-0539","NCRN","CHOH",1,0,3,12,0.4,0.298461538461538,0,0
"CHOH-0539","NCRN","CHOH",3,0,3,12,0,0,0.666666666666667,0.44954128440367
"CHOH-0539","NCRN","CHOH",2,0,3,12,0.4,0.267441860465116,0,1
"CHOH-0577","NCRN","CHOH",1,0,3,12,0.444444444444444,0.263902932254803,0,0
"CHOH-0577","NCRN","CHOH",3,0,3,12,0.4,0.100450006759758,0,1
"CHOH-0577","NCRN","CHOH",2,0,3,12,0.4,0.165719136675842,0.2,0.70049870056894
"CHOH-0586","NCRN","CHOH",3,0,3,12,0.181818181818182,0.724950884086444,0.333333333333333,0.584352078239609
"CHOH-0586","NCRN","CHOH",1,0,3,12,0.181818181818182,0.754601226993865,0.363636363636364,0.656441717791411
"CHOH-0586","NCRN","CHOH",2,0,3,12,0.181818181818182,0.696385542168675,0.181818181818182,0.627494456762749
"CHOH-0679","NCRN","CHOH",3,0,3,12,0.285714285714286,0.727272727272727,0.285714285714286,0.863636363636364
"CHOH-0679","NCRN","CHOH",1,0,3,12,0,1,0,1
"CHOH-0679","NCRN","CHOH",2,0,3,12,0.25,0.764705882352941,0.545454545454545,0.574593796159527
"CHOH-0684","NCRN","CHOH",2,0,3,12,0,1,0,1
"CHOH-0684","NCRN","CHOH",3,0,3,12,0.285714285714286,0.327190605239386,0.285714285714286,0.352185089974293
"CHOH-0684","NCRN","CHOH",1,0,3,12,0,1,0.333333333333333,0.886792452830189
"CHOH-0741","NCRN","CHOH",1,0,3,12,0.545454545454545,0.427563395810364,0,0
"CHOH-0741","NCRN","CHOH",3,0,3,12,0.4,0.382003395585739,0,1
"CHOH-0741","NCRN","CHOH",2,0,3,12,0.4,0.439453826805606,0,0
"CHOH-0775","NCRN","CHOH",1,0,3,12,0,1,0.5,0.942196531791908
"CHOH-0775","NCRN","CHOH",3,0,3,12,0.333333333333333,0.568965517241379,0.571428571428571,0.329149534732742
"CHOH-0775","NCRN","CHOH",2,0,3,12,0.333333333333333,0.775377969762419,0.5,0.554561461952125
"CHOH-0776","NCRN","CHOH",3,0,3,12,0.4,0.0174050632911394,0.25,0.995436758148182
"CHOH-0776","NCRN","CHOH",2,0,3,12,0.4,0.0144120537176547,0.333333333333333,0.993582522084359
"CHOH-0776","NCRN","CHOH",1,0,3,12,0.4,0.0133549170376367,0,1
"CHOH-0788","NCRN","CHOH",1,0,3,12,0.666666666666667,0.807564698075647,0,1
"CHOH-0788","NCRN","CHOH",3,0,3,12,0,0,0,1
"CHOH-0788","NCRN","CHOH",2,0,3,12,0.4,0.893069306930693,0,1
"CHOH-0847","NCRN","CHOH",2,0,3,12,0.166666666666667,0.993614898570003,0.588235294117647,0.911735815519903
"CHOH-0847","NCRN","CHOH",3,0,3,12,0.166666666666667,0.996642990700344,0.166666666666667,0.957727375480371
"CHOH-0847","NCRN","CHOH",1,0,3,12,0.153846153846154,0.993573096479934,0.4,0.928
"CHOH-0921","NCRN","CHOH",3,0,3,12,0.25,0.853807106598985,0,1
"CHOH-0921","NCRN","CHOH",2,0,3,12,0.25,0.832062873013059,0.444444444444444,0.515121711335137
"CHOH-0921","NCRN","CHOH",1,0,3,12,0.285714285714286,0.694835680751174,0.285714285714286,0.816901408450704
"CHOH-0932","NCRN","CHOH",3,0,3,12,0.352941176470588,0.585214446952596,0,1
"CHOH-0932","NCRN","CHOH",2,0,3,12,0.444444444444444,0.516329061595701,0,1
"CHOH-0932","NCRN","CHOH",1,0,3,12,0.444444444444444,0.606911447084233,0.133333333333333,0.989845789908277
"CHOH-0941","NCRN","CHOH",1,0,3,12,0.333333333333333,0.761584454409566,0.181818181818182,0.951219512195122
"CHOH-0941","NCRN","CHOH",3,0,3,12,0,1,0.166666666666667,0.969621768571749
"CHOH-0941","NCRN","CHOH",2,0,3,12,0,1,0.166666666666667,0.96978021978022
"CHOH-0942","NCRN","CHOH",2,0,3,12,0.142857142857143,0.942257217847769,0.153846153846154,0.947030497592295
"CHOH-0942","NCRN","CHOH",3,0,3,12,0.142857142857143,0.942257217847769,0,0
"CHOH-0942","NCRN","CHOH",1,0,3,12,0.285714285714286,0.658600637779028,0,0
"CHOH-0958","NCRN","CHOH",1,0,3,12,0.142857142857143,0.71830985915493,0,1
"CHOH-0958","NCRN","CHOH",2,0,3,12,0.133333333333333,0.696983867196633,0,1
"CHOH-0958","NCRN","CHOH",3,0,3,12,0.133333333333333,0.620261968239249,0,1
"CHOH-0961","NCRN","CHOH",3,0,3,12,0.222222222222222,0.939732142857143,0.545454545454545,0.535017221584386
"CHOH-0961","NCRN","CHOH",1,0,3,12,0.2,0.814651368049426,0.2,0.958944281524927
"CHOH-0961","NCRN","CHOH",2,0,3,12,0,1,0.222222222222222,0.955089820359281
"CHOH-0964","NCRN","CHOH",2,0,3,12,0,1,0.181818181818182,0.90990990990991
"CHOH-0964","NCRN","CHOH",3,0,3,12,0.166666666666667,0.941096082744419,0.181818181818182,0.886178861788618
"CHOH-0964","NCRN","CHOH",1,0,3,12,0,1,0.2,0.901049475262369
"CHOH-0983","NCRN","CHOH",3,0,3,12,0.666666666666667,0.44340878828229,0,0
"CHOH-0983","NCRN","CHOH",2,0,3,12,0.666666666666667,0.495145631067961,0,1
"CHOH-0983","NCRN","CHOH",1,0,3,12,0.666666666666667,0.621674876847291,0,0
"CHOH-0986","NCRN","CHOH",1,0,3,12,0.25,0.666666666666667,0.25,0.666666666666667
"CHOH-0986","NCRN","CHOH",2,0,3,12,0.25,0.636771300448431,0.222222222222222,0.692890995260663
"CHOH-0986","NCRN","CHOH",3,0,3,12,0,0,0.5,0.366420274551214
"CHOH-0989","NCRN","CHOH",3,0,3,12,0.666666666666667,0.963011889035667,0,0
"CHOH-0989","NCRN","CHOH",2,0,3,12,0.666666666666667,0.966702470461869,0.4,0.718999274836838
"CHOH-0989","NCRN","CHOH",1,0,3,12,0.8,0.729813253278001,0.4,0.899120797608919
"CHOH-1009","NCRN","CHOH",2,0,3,12,0.571428571428571,0.8328173374613,0.5,0.333333333333333
"CHOH-1009","NCRN","CHOH",3,0,3,12,0.333333333333333,0.941451990632318,0,0
"CHOH-1009","NCRN","CHOH",1,0,3,12,0.571428571428571,0.825197740112994,0.444444444444444,0.297771775827144
"CHOH-1018","NCRN","CHOH",3,0,3,12,0.363636363636364,0.89897974109559,0.571428571428571,0.506660088801184
"CHOH-1018","NCRN","CHOH",2,0,3,12,0.333333333333333,0.89297193988359,0.666666666666667,0.517241379310345
"CHOH-1018","NCRN","CHOH",1,0,3,12,0.333333333333333,0.792316470140738,0.666666666666667,0.405780864889088
"CHOH-1028","NCRN","CHOH",1,0,3,12,0.4,0.770992366412214,0.333333333333333,0.731813610459269
"CHOH-1028","NCRN","CHOH",2,0,3,12,0.571428571428571,0.58981612446959,0.857142857142857,0.76599634369287
"CHOH-1028","NCRN","CHOH",3,0,3,12,0.571428571428571,0.706036745406824,0.666666666666667,0.772419398536982
"CHOH-1036","NCRN","CHOH",3,0,3,12,1,0.0266131237675779,1,0.796054348750524
"CHOH-1036","NCRN","CHOH",2,0,3,12,0.8,0.0153427850067974,0.666666666666667,0.42376767290791
"CHOH-1036","NCRN","CHOH",1,0,3,12,0.5,0.0403071017274473,0.571428571428571,0.60630483866358
"CHOH-1044","NCRN","CHOH",2,0,3,12,0.75,0.405149983551156,0.75,0.487870619946092
"CHOH-1044","NCRN","CHOH",1,0,3,12,0.571428571428571,0.247564624306964,0.333333333333333,0.85767613718439
"CHOH-1044","NCRN","CHOH",3,0,3,12,0.75,0.729712018058033,0.571428571428571,0.54693749608175
"CHOH-1045","NCRN","CHOH",1,0,3,12,0.666666666666667,0.303067899948135,0.222222222222222,0.532002752924983
"CHOH-1045","NCRN","CHOH",3,0,3,12,0.4,0.00469746897567136,0.4,0.862156021206766
"CHOH-1045","NCRN","CHOH",2,0,3,12,0.8,0.144923821990431,0.571428571428571,0.114035893385257
"CHOH-1055","NCRN","CHOH",2,0,3,12,0.666666666666667,0.000206996481059818,0,0
"CHOH-1055","NCRN","CHOH",3,0,3,12,1,0,1,0
"CHOH-1055","NCRN","CHOH",1,0,3,12,0.666666666666667,0.000213083315576457,0,1
"CHOH-1063","NCRN","CHOH",2,0,3,12,0.285714285714286,0.0520833333333333,0.666666666666667,0.256410256410256
"CHOH-1063","NCRN","CHOH",3,0,3,12,0.285714285714286,0.0520833333333333,0.285714285714286,0.890625
"CHOH-1063","NCRN","CHOH",1,0,3,12,0.285714285714286,0.0636132315521628,0.5,0.215094339622642
"CHOH-1081","NCRN","CHOH",2,0,3,12,0,1,0,1
"CHOH-1081","NCRN","CHOH",1,0,3,12,0,1,0.4,0.578947368421053
"CHOH-1081","NCRN","CHOH",3,0,3,12,0,1,0.333333333333333,0.834371795882956
"CHOH-1111","NCRN","CHOH",3,0,3,12,0.333333333333333,0.856561005843811,0,1
"CHOH-1111","NCRN","CHOH",2,0,3,12,0.307692307692308,0.766423357664234,0.166666666666667,0.925311203319502
"CHOH-1111","NCRN","CHOH",1,0,3,12,0.307692307692308,0.615487316421896,0.166666666666667,0.974947807933194
"CHOH-1124","NCRN","CHOH",3,0,3,12,0,1,0,1
"CHOH-1124","NCRN","CHOH",1,0,3,12,0.571428571428571,0.99388123843734,0,1
"CHOH-1124","NCRN","CHOH",2,0,3,12,0.333333333333333,0.997469795686002,0,1
"CHOH-1136","NCRN","CHOH",2,0,3,12,0.333333333333333,0.627659574468085,0.333333333333333,0.521276595744681
"CHOH-1136","NCRN","CHOH",3,0,3,12,0.363636363636364,0.631578947368421,0,0
"CHOH-1136","NCRN","CHOH",1,0,3,12,0.363636363636364,0.681528662420382,0,0
"CHOH-1143","NCRN","CHOH",2,0,3,12,0.5,0.720831677923454,0,0
"CHOH-1143","NCRN","CHOH",1,0,3,12,0.5,0.790251848139331,0.333333333333333,0.163418290854573
"CHOH-1143","NCRN","CHOH",3,0,3,12,0.5,0.671232876712329,0,0
"CHOH-1147","NCRN","CHOH",3,0,3,12,0.25,0.717884130982368,0.222222222222222,0.938679697231005
"CHOH-1147","NCRN","CHOH",1,0,3,12,0.444444444444444,0.194029850746269,0.6,0.524590163934426
"CHOH-1147","NCRN","CHOH",2,0,3,12,0.5,0.15282012195122,0.6,0.466221575885775
"CHOH-1148","NCRN","CHOH",3,0,3,12,0.666666666666667,0.182296060743721,0,1
"CHOH-1148","NCRN","CHOH",2,0,3,12,0.6,0.0846758088137396,0.25,0.381625441696113
"CHOH-1148","NCRN","CHOH",1,0,3,12,0.75,0.0829694323144103,0.285714285714286,0.94277539341917
"CHOH-1173","NCRN","CHOH",2,0,3,12,0,0,0.8,0.316981862776738
"CHOH-1173","NCRN","CHOH",3,0,3,12,0,0,0.25,0.981066689206322
"CHOH-1173","NCRN","CHOH",1,0,3,12,0,0,0.25,0.964319555628165
"CHOH-1183","NCRN","CHOH",2,0,3,12,0.25,0.153488372093023,0.444444444444444,0.904731043421905
"CHOH-1183","NCRN","CHOH",1,0,3,12,0.285714285714286,0.165562913907285,0.666666666666667,0.863636363636364
"CHOH-1183","NCRN","CHOH",3,0,3,12,0.25,0.308474576271186,0,1
"CHOH-1191","NCRN","CHOH",3,0,3,12,0.4,0.832684824902724,0,1
"CHOH-1191","NCRN","CHOH",1,0,3,0,0.5,0.698898836689907,NA,NA
"CHOH-1191","NCRN","CHOH",2,0,3,12,0.5,0.849204231646634,0.307692307692308,0.972875341997264
"CHOH-1196","NCRN","CHOH",2,0,3,12,0.166666666666667,0.663198959687906,0.285714285714286,0.773894777045737
"CHOH-1196","NCRN","CHOH",1,0,3,12,0.166666666666667,0.771395076201641,0.428571428571429,0.825740046277826
"CHOH-1196","NCRN","CHOH",3,0,3,12,0.166666666666667,0.643377001455604,0.5,0.642602008656553
"CHOH-1201","NCRN","CHOH",2,0,3,12,0,0,0.2,0.883219091139883
"CHOH-1201","NCRN","CHOH",1,0,3,12,0,0,0.2,0.857658586900464
"CHOH-1201","NCRN","CHOH",3,0,3,12,0,1,0.25,0.976473224288595
"CHOH-1265","NCRN","CHOH",2,0,3,12,0.333333333333333,0.817142857142857,0.25,0.88677099349186
"CHOH-1265","NCRN","CHOH",3,0,3,12,0.333333333333333,0.817142857142857,0.5,0.77332922697875
"CHOH-1265","NCRN","CHOH",1,0,3,12,0.333333333333333,0.848,0.571428571428571,0.83256537265292
"CHOH-1328","NCRN","CHOH",2,0,3,12,0.166666666666667,0.539445628997868,0,1
"CHOH-1328","NCRN","CHOH",1,0,3,12,0.153846153846154,0.540470588235294,0,1
"CHOH-1328","NCRN","CHOH",3,0,3,12,0.166666666666667,0.793784906200773,0,1
"CHOH-1338","NCRN","CHOH",3,0,3,12,0.181818181818182,0.968491177529708,0.222222222222222,0.931880108991826
"CHOH-1338","NCRN","CHOH",2,0,3,12,0.166666666666667,0.96873120865905,0.5,0.90619362597715
"CHOH-1338","NCRN","CHOH",1,0,3,12,0.333333333333333,0.935810569859497,0,1
"CHOH-1342","NCRN","CHOH",3,0,3,12,0,1,0,1
"CHOH-1342","NCRN","CHOH",1,0,3,12,0.2,0.988505747126437,0,1
"CHOH-1342","NCRN","CHOH",2,0,3,12,0,1,0.333333333333333,0.643041749502982
"CHOH-1350","NCRN","CHOH",1,0,3,12,0.545454545454545,0.554535637149028,0.727272727272727,0.813748730104978
"CHOH-1350","NCRN","CHOH",2,0,3,12,0.545454545454545,0.525230708816022,0.5,0.740231901003605
"CHOH-1350","NCRN","CHOH",3,0,3,12,0.666666666666667,0.565656565656566,0.5,0.774358974358974
"CHOH-1366","NCRN","CHOH",3,0,3,12,0,1,0.266666666666667,0.893883566691231
"CHOH-1366","NCRN","CHOH",2,0,3,12,0,1,0.235294117647059,0.799082227458762
"CHOH-1366","NCRN","CHOH",1,0,3,12,0.133333333333333,0.995786272408329,0.235294117647059,0.763951624653941
"CHOH-1388","NCRN","CHOH",2,0,3,12,0.333333333333333,0.968572036201233,0.5,0.521429496309724
"CHOH-1388","NCRN","CHOH",1,0,3,12,0.333333333333333,0.973393313896292,0.333333333333333,0.905397885364496
"CHOH-1388","NCRN","CHOH",3,0,3,12,0.285714285714286,0.984064311252248,0.5,0.204371584699454
"GWMP-0003","NCRN","CHOH",1,0,3,12,0.181818181818182,0.895536562203229,0,1
"GWMP-0003","NCRN","CHOH",3,0,3,12,0.181818181818182,0.891949152542373,0,1
"GWMP-0003","NCRN","CHOH",2,0,3,12,0.181818181818182,0.848479051080926,0.2,0.749208359721343
"GWMP-0045","NCRN","CHOH",1,0,3,12,0.307692307692308,0.730312837108954,0,1
