"Plot_Name","Park","Network","Year","hummod300m","DBI","x","y","PROVINCE","Physiographic_Class","cancov","tmax","precip","stage_fac","QMD","mDBH","Tree_BA_Total","Tree_Dens_Total","Sap_Dens_NatCan","Seed_Dens_NatCan","Sap_Dens_NatOth","Seed_Dens_NatOth","Sap_Dens_Exotic","Seed_Dens_Exotic","stock_final","Sap_Dens_Total","Seed_Dens_Total","Sor_seed","Sor_sap","avg.cover","dm_park"
"NERI-276","NERI","ERMN",2017,0,2,1300694.15408151,1740967.77173045,"Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow Province","mesic",84,-0.0424936637282372,0.0970871821045876,"Mosaic",34.7681463411554,32.0666666666667,40.2942275585449,424.413181578388,0.0198886237072395,0.0198886237072395,0,0.139220365950676,0,0,13,0.0198886237072395,0.159108989657916,0.181818181818182,0.2,0,0
"NERI-287","NERI","ERMN",2016,0.270000010728836,3,1302403.85444732,1739749.5379223,"Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow Province","dry-mesic",88,-0.0359865091741085,0.0839951708912849,"Mature",27.6253506765073,24.4844444444444,38.1580892300026,636.619772367581,0.0397772474144789,0.0397772474144789,0,0,0,0,0.5,0.0397772474144789,0.0397772474144789,0.2,0.2,0,0
"NERI-288","NERI","ERMN",2016,0,3,1300715.27816387,1738654.25834106,"Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow Province","mesic",93,-0.0359865091741085,0.0839951708912849,"Late Succ.",31.2771266047354,26.9918918918919,40.2173940455418,523.442923946678,0.119331742243437,0.0596658711217184,0.019888623707239,0.0198886237072394,0,0,18.25,0.139220365950676,0.0795544948289578,0.428571428571429,0.266666666666667,0,0
"NERI-289","NERI","ERMN",2016,0.0000000022546695621628,3,1302173.29306698,1738897.58641101,"Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow Province","dry",90,-0.0359865091741085,0.0839951708912849,"Mature",28.3200798564715,25.8948717948718,34.7545812711391,551.737136051904,0.0795544948289578,0.119331742243437,0,0,0,0,1.5,0.0795544948289578,0.119331742243437,0.4,0.285714285714286,0,0
"NERI-291","NERI","ERMN",2016,0,3,1309996.432511,1739374.46057783,"Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow Province","dry-mesic",91,-0.0289949439466,0.0716284811496735,"Late Succ.",29.2273630353475,25.15625,30.3730043584636,452.707393683613,0.0795544948289578,0.73587907716786,0,1.5115354017502,0,0,35,0.0795544948289578,2.24741447891806,0.357142857142857,0.266666666666667,0.008333333,0
"NERI-294","NERI","ERMN",2016,0,2,1309747.48718906,1738568.69558037,"Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow Province","mesic",89,-0.0289949439466,0.0716284811496735,"Mature",29.5807099306288,26.2,24.3061235048236,353.677651315323,0.0795544948289578,0.139220365950676,0,1.09387430389817,0,0,6.75,0.0795544948289578,1.23309466984885,0.222222222222222,0.666666666666667,0,0
"NERI-299","NERI","ERMN",2017,0.0000000282859726752349,3,1312920.8447884,1737533.19645792,"Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow Province","dry-mesic",94,-0.033236101269722,0.073700487613678,"Mature",22.4257617856488,19.8895833333333,26.8221849440115,679.06109052542,0.119331742243437,0.0994431185361973,0.139220365950676,0.218774860779634,0,0,1.25,0.258552108194113,0.318217979315831,0.285714285714286,0.5,0,0
"NERI-301","NERI","ERMN",2017,0,3,1310957.25933835,1735676.16434485,"Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow Province","mesic",92,-0.033236101269722,0.073700487613678,"Mature",27.9018508111653,25.0377049180328,52.7660233896272,877.120575262001,0,0.0994431185361973,0.0397772474144789,0.159108989657916,0,0,1.5,0.0397772474144789,0.258552108194113,0.285714285714286,0.2,0,0
"NERI-303","NERI","ERMN",2016,0,2,1312438.47694709,1735931.30714363,"Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow Province","mesic",90,-0.033236101269722,0.073700487613678,"Mature",27.7932403747083,25.0105263157895,32.6152318239767,537.590029999291,0.0198886237072395,0.0596658711217184,0.0795544948289578,0.198886237072395,0,0,1,0.0994431185361973,0.258552108194113,0.421052631578947,0.25,0,0
"NERI-317","NERI","ERMN",2016,0,3,1293988.84035107,1769040.9987256,"Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow Province","dry",89,-0.0467216409742832,0.0818667411804199,"Mature",26.0441977817563,23.9214285714286,31.6540851319585,594.178454209743,0.178997613365155,0.37788385043755,0.01988862370724,0.417661097852028,0,0,43.75,0.198886237072395,0.795544948289578,0.3,0.428571428571429,0,0
"NERI-378","NERI","ERMN",2016,0.03999999538064,3,1313154.48194325,1736040.12697477,"Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow Province","mesic",91,-0.033236101269722,0.073700487613678,"Late Succ.",26.0537508054883,22.3172413793103,21.8724289249114,410.266075525775,0.178997613365155,0.0397772474144789,0,0.914876690533015,0,0,38,0.178997613365155,0.954653937947494,0.125,0.166666666666667,0.133333333,0
"APCO-004","APCO","MIDN",2019,0.0500000864267349,3,1501984.84444584,1730872.74145817,"Southeastern Mixed Forest Province","dry-mesic",96,-0.00413263496011496,0.0667737424373627,"Mature",24.718561299705,22.0909090909091,26.39361875,550,0.212239122744959,1.25,0,0,0,0,151.656208785938,0.212239122744959,1.25,0.307692307692308,0.615384615384615,0,0
"APCO-007","APCO","MIDN",2019,0.0000000304412530738318,3,1500702.42024697,1729802.5778375,"Southeastern Mixed Forest Province","dry-mesic",99,-0.00707889115437865,0.0667877867817879,"Mature",24.8125201026851,22.2192307692308,31.43004375,650,0.15328381087136,0.0833333333333333,0.023582124749439,0.25,0,0,23.2728265118601,0.176865935620799,0.333333333333333,0,0.428571428571429,0,0
"APCO-009","APCO","MIDN",2019,0.110000006854534,3,1500402.93328311,1729995.33579399,"Southeastern Mixed Forest Province","mesic",100,-0.00707889115437865,0.0667877867817879,"Pole",20.862878217063,19.840625,27.348173,800,0.15328381087136,0.166666666666667,0.011791062374719,0,0,0,39.1371100368324,0.165074873246079,0.166666666666667,0,0.428571428571429,0,0
"APCO-010","APCO","MIDN",2019,0.0500000864267349,3,1501407.95480007,1728924.86881411,"Southeastern Mixed Forest Province","mesic",97,-0.00378588121384382,0.0646427497267723,"Mature",18.031975567229,16.8214285714286,8.9380865,350,0.389105058365759,1.08333333333333,0.188656997995519,1.58333333333334,0,0,188.855243977401,0.577762056361278,2.66666666666667,0.125,0.526315789473684,0.05,0
"APCO-011","APCO","MIDN",2019,0.00000000230489893837671,4,1499548.74444287,1729283.36632923,"Southeastern Mixed Forest Province","mesic",100,-0.00707889115437865,0.0667877867817879,"Mature",24.5292682320529,21.4227272727273,25.990926,550,0.0707463742483198,0.25,0.106119561372479,0.25,0,0,17.9586786273655,0.176865935620799,0.5,0.142857142857143,0.5,0.0833333333333333,0
"APCO-012","APCO","MIDN",2019,0.19000007212162,3,1499573.80322435,1727994.16352598,"Southeastern Mixed Forest Province","mesic",97,-0.00707889115437865,0.0667877867817879,"Late Succ.",21.1666472669088,17.7304347826087,20.23307375,575,0.224030185119679,0.0833333333333333,0.12970168612192,0.25,0,0,52.9069984594115,0.353731871241599,0.333333333333333,0,0.695652173913043,0.075,0
"APCO-071","APCO","MIDN",2019,0,3,1501776.54456235,1729525.09686445,"Southeastern Mixed Forest Province","dry-mesic",98,-0.00378588121384382,0.0646427497267723,"Late Succ.",34.6477823753471,28.4764705882353,40.070956,425,0.188656997995519,1.5,0.09432849899776,0.0833333333333299,0,0,92.8568256619056,0.282985496993279,1.58333333333333,0.153846153846154,0.615384615384615,0,0
"APCO-098","APCO","MIDN",2016,0.0000000208447232807885,4,1499817.7381559,1728049.19162883,"Southeastern Mixed Forest Province","mesic",97,-0.00707889115437865,0.0667877867817879,"Mature",21.0454508148436,19.11,26.0896115,750,0.0707463742483198,0,0.0235821247494399,0,0,0,0,0.0943284989977597,0,0,0.666666666666667,0.0833333333333333,0
"APCO-099","APCO","MIDN",2016,0.149999991059303,3,1500163.57193052,1729943.08028002,"Southeastern Mixed Forest Province","mesic",100,-0.00707889115437865,0.0667877867817879,"Late Succ.",59.0918212050816,48.4,41.13731,150,0,0.25,0.0943284989977597,2.25,0,0,3.14159265358979,0.0943284989977597,2.5,0.363636363636364,0,0.766666666666667,0
"APCO-100","APCO","MIDN",2016,0.649999916553497,4,1501319.35945876,1730461.59710431,"Southeastern Mixed Forest Province","mesic",77,-0.00707889115437865,0.0667877867817879,"Pole",23.1319815715941,22.6571428571429,14.70901575,350,0.0353731871241599,0.333333333333333,0,0,0,0,12.6445307428708,0.0353731871241599,0.333333333333333,0.571428571428571,0.4,56.75,0
"APCO-101","APCO","MIDN",2016,0.0000000394017831695237,3,1501532.29405005,1729472.06659838,"Southeastern Mixed Forest Province","mesic",93,-0.00378588121384382,0.0646427497267723,"Mature",27.7124520748345,25.7176470588235,25.6347285,425,0.224030185119679,1.08333333333333,0.08253743662304,2,0,0,173.725517489579,0.306567621742719,3.08333333333333,0.352941176470588,0.5,0.108333333333333,0
"APCO-102","APCO","MIDN",2016,0.0100000323727727,5,1499311.83938326,1729234.56551238,"Southeastern Mixed Forest Province","mesic",96,-0.00707889115437865,0.0667877867817879,"Late Succ.",22.6743859404787,18.9666666666667,18.17077525,450,0.0707463742483198,0.166666666666667,0.0589553118736002,1.83333333333333,0,0,2.0943951023932,0.12970168612192,2,0.363636363636364,0.545454545454545,10.9833333333333,0
"APCO-107","APCO","MIDN",2016,0.0000000167491371882988,5,1499118.95825071,1728947.39740098,"Southeastern Mixed Forest Province","dry-mesic",95,-0.00707889115437865,0.0667877867817879,"Pole",17.2623004707907,16.6070175438596,33.35048075,1425,0.12970168612192,0.333333333333333,0.153283810871359,0.666666666666667,0,0,34.8701597035344,0.282985496993279,1,0,0.285714285714286,0.208333333333333,0
"APCO-108","APCO","MIDN",2016,0.0000000649341274083781,4,1499981.25011354,1728614.87248931,"Southeastern Mixed Forest Province","dry-mesic",98,-0.00707889115437865,0.0667877867817879,"Late Succ.",35.3710421814229,31.45625,39.30479975,400,0.0471642494988798,0.916666666666667,0.01179106237472,0,0,0,19.974913601247,0.0589553118735998,0.916666666666667,0.25,0,0.0416666666666667,0
"APCO-176","APCO","MIDN",2017,0.0000000198786445082533,3,1501457.48213304,1728677.15451041,"Southeastern Mixed Forest Province","dry-mesic",99,-0.00378588121384382,0.0646427497267723,"Late Succ.",37.1750743623487,30.8615384615385,35.275805,325,0.0353731871241599,4,0.0235821247494399,0.33333333333333,0,0,57.5958653158129,0.0589553118735998,4.33333333333333,0.375,0.2,0,0
"APCO-177","APCO","MIDN",2017,0.0500000193715096,4,1500212.91463746,1729690.2235161,"Southeastern Mixed Forest Province","mesic",98,-0.00707889115437865,0.0667877867817879,"Mature",28.4258205286544,26.1818181818182,17.45213625,275,0.01179106237472,0.416666666666667,0.0235821247494399,0.166666666666666,0,0,6.28318530717959,0.0353731871241599,0.583333333333333,0.222222222222222,0.25,36.3416666666667,0
"APCO-178","APCO","MIDN",2017,0.569999933242798,4,1500751.15153396,1729559.84755602,"Southeastern Mixed Forest Province","mesic",90,-0.00707889115437865,0.0667877867817879,"Mature",17.6210442369344,16.348,15.24169175,625,0.330149746492159,0.0833333333333333,0.07074637424832,0.333333333333334,0,0,97.3582563807387,0.400896120740479,0.416666666666667,0.142857142857143,0.48,0.433333333333333,0
"APCO-179","APCO","MIDN",2017,0.000000011501530394753,3,1500255.73756291,1728402.8193221,"Southeastern Mixed Forest Province","mesic",94,-0.00707889115437865,0.0667877867817879,"Mature",22.6023351792587,21.2666666666667,18.05547925,450,0.377313995991039,0.666666666666667,0.02358212474944,0.083333333333333,0,0,121.600120315284,0.400896120740479,0.75,0.166666666666667,0.7,0.0583333333333333,0
"APCO-183","APCO","MIDN",2017,0.829999983310699,4,1500798.9136352,1730599.90730027,"Southeastern Mixed Forest Province","mesic",94,-0.0067445132881403,0.069380447268486,"Late Succ.",31.6479769407848,27.9888888888889,17.699635,225,0.0943284989977597,0.583333333333333,0.0117910623747203,0.0833333333333339,0,0,9.42477796076938,0.10611956137248,0.666666666666667,0.181818181818182,0.444444444444444,31.6916666666667,0
"APCO-184","APCO","MIDN",2017,0.23000006377697,4,1501075.26771098,1730407.57071523,"Southeastern Mixed Forest Province","dry-mesic",99,-0.00707889115437865,0.0667877867817879,"Pole",20.298083010793,19.5,37.21326475,1150,0.0235821247494399,0.416666666666667,0.0589553118735998,0.166666666666666,0,0,5.23598775598299,0.0825374366230397,0.583333333333333,0.181818181818182,0.5,3.59166666666667,0
"APCO-187","APCO","MIDN",2017,0.00000000230489893837671,5,1499610.00791106,1729037.51003638,"Southeastern Mixed Forest Province","dry-mesic",94,-0.00707889115437865,0.0667877867817879,"Mature",26.9343052629913,25.28,35.6107775,625,0.0353731871241599,0.166666666666667,0.0117910623747199,0.083333333333333,0,0,2.0943951023932,0.0471642494988798,0.25,0.333333333333333,0.333333333333333,0.00833333333333333,0
"APCO-262","APCO","MIDN",2018,0.439999938011169,4,1499738.6046425,1729589.47753003,"Southeastern Mixed Forest Province","dry-mesic",99,-0.00707889115437865,0.0667877867817879,"Mature",20.4115808201851,19.0947368421053,31.08613775,950,0.0353731871241599,0.0833333333333333,0.0471642494988798,0.0833333333333337,0,0,8.45574053808445,0.0825374366230397,0.166666666666667,0.333333333333333,0.285714285714286,0,0
"APCO-263","APCO","MIDN",2018,0,3,1501968.99413907,1729827.52478232,"Southeastern Mixed Forest Province","mesic",98,-0.00378588121384382,0.0646427497267723,"Late Succ.",24.1982926757458,21.4263157894737,21.84504525,475,0.224030185119679,1.91666666666667,0.14149274849664,0.5,0,0,185.401010809765,0.365522933616319,2.41666666666667,0.142857142857143,0.533333333333333,0.025,0
"APCO-264","APCO","MIDN",2018,0.0000000404661051334188,3,1501481.12933674,1729717.47690685,"Southeastern Mixed Forest Province","mesic",98,-0.00378588121384382,0.0646427497267723,"Late Succ.",43.8697585391772,36.8857142857143,52.90398825,350,0.12970168612192,1.83333333333333,0.117910623747199,5,0,0,107.439431250146,0.247612309869119,6.83333333333333,0.2,0.375,0.583333333333333,0
"APCO-265","APCO","MIDN",2018,0.0000000649341274083781,4,1500196.77157913,1728653.12790559,"Southeastern Mixed Forest Province","dry-mesic",97,-0.00707889115437865,0.0667877867817879,"Pole",17.8132788454514,17.2258064516129,19.31431575,775,0.1179106237472,0.166666666666667,0.058955311873599,0.333333333333333,0,0,48.6400481261135,0.176865935620799,0.5,0,0.153846153846154,0.35,0
"APCO-266","APCO","MIDN",2018,0.330000042915344,4,1501583.42687198,1730251.97950631,"Southeastern Mixed Forest Province","mesic",97,-0.00378588121384382,0.0646427497267723,"Pole",25.096082031531,23.6666666666667,7.41981375,150,0,0,0.01179106237472,0.416666666666667,0,0,0,0.01179106237472,0.416666666666667,0.285714285714286,0.4,37.575,0
"APCO-267","APCO","MIDN",2018,0.0400000214576721,4,1499420.33115999,1728736.53842345,"Southeastern Mixed Forest Province","dry-mesic",96,-0.00707889115437865,0.0667877867817879,"Pole",15.3272236162908,14.9189189189189,17.06705575,925,0.188656997995519,0,0.04716424949888,0,0,0,14.8170859737757,0.235821247494399,0,0,0.444444444444444,0.216666666666667,0
"APCO-268","APCO","MIDN",2018,0.539999961853027,4,1499176.89715303,1728684.6572181,"Southeastern Mixed Forest Province","dry-mesic",92,-0.00707889115437865,0.0667877867817879,"Mature",22.7486507536406,21.3444444444444,18.289999,450,0,0.5,0,0.166666666666667,0,0,58.6430628670095,0,0.666666666666667,0.4,0,28.8166666666667,0
"BOWA-005","BOWA","MIDN",2019,0.110000051558018,3,1425314.9270483,1685127.32501614,"Southeastern Mixed Forest Province","dry-mesic",94,-0.0174466017633677,0.065105602145195,"Mosaic",27.3945554201317,23.55,26.52350475,450,0.01179106237472,2.25,0.1179106237472,3.58333333333333,0,0.0833333333333333,31.4159265358979,0.12970168612192,5.91666666666667,0.285714285714286,0.333333333333333,3.225,0
"BOWA-006","BOWA","MIDN",2019,0.0000000379643694259357,3,1425012.44760206,1685325.71030798,"Southeastern Mixed Forest Province","dry-mesic",80,-0.0174466017633677,0.065105602145195,"Mature",20.678291131956,18.7862068965517,24.347657,725,0.0943284989977597,1.58333333333333,0.0707463742483193,1.91666666666667,0,0,50.3436425859484,0.165074873246079,3.5,0.222222222222222,0.727272727272727,1.14166666666667,0
"BOWA-094","BOWA","MIDN",2016,0.579999983310699,5,1425079.62543526,1686112.53301655,"Southeastern Mixed Forest Province","dry-mesic",97,-0.0174466017633677,0.065105602145195,"Mature",20.4649456388235,18.196,20.558484,625,0.0589553118735998,0.416666666666667,0.0825374366230402,0.416666666666666,0,0.0833333333333333,14.738925845264,0.14149274849664,0.916666666666667,0.421052631578947,0.705882352941177,0.191666666666667,0
"BOWA-095","BOWA","MIDN",2016,0.109999991953373,5,1425198.54782806,1685611.94996361,"Southeastern Mixed Forest Province","dry-mesic",95,-0.0174466017633677,0.065105602145195,"Mosaic",23.2647335270997,20.1739130434783,24.442965,575,0.14149274849664,1.66666666666667,0.035373187124159,0,0,0,91.575147725174,0.176865935620799,1.66666666666667,0.117647058823529,0.4,0.491666666666667,0
"BOWA-181","BOWA","MIDN",2017,0.439999997615814,4,1425144.49210276,1685869.23581104,"Southeastern Mixed Forest Province","mesic",78,-0.0174466017633677,0.065105602145195,"Late Succ.",25.4366029420355,21.0384615384615,16.51548975,325,0.0471642494988798,0.25,0.0825374366230402,1.91666666666667,0,0,10.5501356404776,0.12970168612192,2.16666666666667,0.5,0.6,0.075,0
"BOWA-182","BOWA","MIDN",2017,0.0600000210106373,5,1424662.79816736,1685750.77571309,"Southeastern Mixed Forest Province","mesic",100,-0.0174466017633677,0.065105602145195,"Late Succ.",39.3094625523403,33.8769230769231,39.44277425,325,0.01179106237472,0.25,0.0589553118735998,0.5,0,0,3.14159265358979,0.0707463742483198,0.75,0,0.4,11.7,0
"BOWA-260","BOWA","MIDN",2018,0.109999991953373,3,1424963.02691201,1685560.21293024,"Southeastern Mixed Forest Province","dry-mesic",92,-0.0174466017633677,0.065105602145195,"Mature",23.6180108134154,20.8521739130435,25.1909385,575,0.165074873246079,6.83333333333333,0.02358212474944,0.333333333333339,0,0,277.819991581145,0.188656997995519,7.16666666666667,0.285714285714286,0.2,0,0
"BOWA-261","BOWA","MIDN",2018,0.19999997317791,3,1425266.19097642,1685370.11684223,"Southeastern Mixed Forest Province","dry-mesic",93,-0.0174466017633677,0.065105602145195,"Mature",21.8201062563187,20.0814814814815,25.24104775,675,0.10611956137248,1.41666666666667,0.129701686121919,2.75,0,0,48.4837278690902,0.235821247494399,4.16666666666667,0.2,0.526315789473684,0,0
"COLO-331","COLO","NCBN",2019,0.00000000352199780451201,5,1701722.14291118,1748468.90460713,"Outer Coastal Plain Mixed Forest Province","mesic",92,0.0104387290775776,0.0876060724258423,"Late Succ.",34.9156906640189,30.9636363636364,52.66157525,550,0.01179106237472,0.166666666666667,0.0235821247494399,0,0,0,2.0943951023932,0.0353731871241599,0.166666666666667,0.285714285714286,0.444444444444444,0,0
"COLO-332","COLO","NCBN",2019,0.0499999932944775,4,1702554.52235845,1750464.59091165,"Outer Coastal Plain Mixed Forest Province","mesic",89,0.0142785822972655,0.0890614986419678,"Late Succ.",31.3152941397462,27.6176470588235,32.73345175,425,0.01179106237472,0.0833333333333333,0.0117910623747199,0.333333333333334,0,0,8.45574053808445,0.0235821247494399,0.416666666666667,0.5,0.285714285714286,15.0333333333333,0
"COLO-333","COLO","NCBN",2019,0,5,1701114.48524195,1747806.32323779,"Outer Coastal Plain Mixed Forest Province","mesic",94,0.0104387290775776,0.0876060724258423,"Late Succ.",36.5377172605062,31.795652173913,60.28934225,575,0.01179106237472,0,0,0.5,0,0,0,0.01179106237472,0.5,0,0.25,15.7666666666667,0
"COLO-334","COLO","NCBN",2019,0.00000000131682786896903,5,1701354.01479598,1747865.39781709,"Outer Coastal Plain Mixed Forest Province","mesic",91,0.0104387290775776,0.0876060724258423,"Late Succ.",27.7001444039557,22.5133333333333,45.19758325,750,0,0,0.0589553118735998,0.416666666666667,0,0,0,0.0589553118735998,0.416666666666667,0,0.444444444444444,0.45,0
"COLO-335","COLO","NCBN",2019,0.150000065565109,5,1703014.10600828,1749533.90243271,"Outer Coastal Plain Mixed Forest Province","mesic",91,0.0142785822972655,0.0890614986419678,"Late Succ.",41.4813853834866,31.4933333333333,50.6789555,375,0.01179106237472,0,0.0471642494988798,0,0,0,0,0.0589553118735998,0,0,0.222222222222222,0.0166666666666667,0
"COLO-336","COLO","NCBN",2019,0.119999997317791,4,1679470.42790081,1744738.37236119,"Outer Coastal Plain Mixed Forest Province","mesic",83,0.00680184457451105,0.0503538399934769,"Late Succ.",25.2463978828784,22.1030303030303,41.2992985,825,0.15328381087136,0.166666666666667,0,0,0,0,102.938000531313,0.15328381087136,0.166666666666667,0.285714285714286,0.285714285714286,0,0
"COLO-337","COLO","NCBN",2019,0.050000011920929,4,1701178.28369126,1750956.09954569,"Outer Coastal Plain Mixed Forest Province","mesic",88,0.0142785822972655,0.0890614986419678,"Late Succ.",38.405699808463,33.2111111111111,52.13072425,450,0.01179106237472,0,0.09432849899776,2.41666666666667,0,0,0,0.10611956137248,2.41666666666667,0,0,0.358333333333333,0
"COLO-338","COLO","NCBN",2019,0.14000004529953,5,1701237.89932111,1750685.88677036,"Outer Coastal Plain Mixed Forest Province","mesic",91,0.0142785822972655,0.0890614986419678,"Late Succ.",32.9338351851102,29.685,42.59361525,500,0.0353731871241599,0.0833333333333333,0.0117910623747199,0.75,0,0,1.0471975511966,0.0471642494988798,0.833333333333333,0,0.222222222222222,0.633333333333333,0
"COLO-339","COLO","NCBN",2019,0.149999991059303,5,1702902.58892792,1750026.37847762,"Outer Coastal Plain Mixed Forest Province","mesic",87,0.0142785822972655,0.0890614986419678,"Mature",19.0072354644225,17.3,14.18723575,500,0,0,0.212239122744959,0.0833333333333333,0,0,0,0.212239122744959,0.0833333333333333,0,0.666666666666667,0.0166666666666667,0
"COLO-340","COLO","NCBN",2019,0.119999997317791,4,1680896.67821373,1744059.52843258,"Outer Coastal Plain Mixed Forest Province","mesic",81,0.00651797465980053,0.057950034737587,"Late Succ.",51.4567630301252,47.6923076923077,67.58622075,325,0,0,0,0.0833333333333333,0,0,0,0,0.0833333333333333,0,0,0.00833333333333333,0
"COLO-341","COLO","NCBN",2019,0.0000000150099310758378,5,1703185.96200622,1749844.81484333,"Outer Coastal Plain Mixed Forest Province","mesic",89,0.0142785822972655,0.0890614986419678,"Mosaic",29.7445793380912,24.9466666666667,26.057744,375,0.01179106237472,0,0,1.08333333333333,0,0,0,0.01179106237472,1.08333333333333,0.2,0.222222222222222,46.2083333333333,0
"COLO-342","COLO","NCBN",2019,0.050000011920929,5,1701132.84328055,1751176.71019392,"Outer Coastal Plain Mixed Forest Province","mesic",87,0.0142785822972655,0.0890614986419678,"Late Succ.",30.9856728679066,24.1346153846154,49.01455925,650,0.0235821247494399,0,0.0353731871241599,0.25,0,0,0,0.0589553118735998,0.25,0,0.25,0,0
"COLO-344","COLO","NCBN",2016,0.309999972581863,4,1699640.37730848,1752140.98976356,"Outer Coastal Plain Mixed Forest Province","hydric",90,0.0142785822972655,0.0890614986419678,"Mature",28.0316280995779,26.0521739130435,35.48578175,575,0.0353731871241599,0.166666666666667,0,1.08333333333333,0,0,9.50293808928105,0.0353731871241599,1.25,0.25,0.5,2.175,0
"COLO-345","COLO","NCBN",2016,0.179999992251396,4,1699409.63367163,1749757.93957089,"Outer Coastal Plain Mixed Forest Province","mesic",93,0.0131789725273848,0.0787861570715904,"Late Succ.",26.9195096537808,23.3666666666667,25.61159825,450,0.0353731871241599,0.75,0.0471642494988798,0.083333333333333,0,0,17.8805184988538,0.0825374366230397,0.833333333333333,0.545454545454545,0.6,0,0
"COLO-346","COLO","NCBN",2016,0.330000013113022,5,1702431.34986051,1750963.76104273,"Outer Coastal Plain Mixed Forest Province","mesic",91,0.0142785822972655,0.0890614986419678,"Late Succ.",32.979202932863,27.3478260869565,49.117702,575,0,0.166666666666667,0,0,0,0,2.0943951023932,0,0.166666666666667,0,0,22.5,0
"COLO-347","COLO","NCBN",2016,0.639999985694885,4,1697892.99909808,1750983.8300792,"Outer Coastal Plain Mixed Forest Province","mesic",53,0.0131789725273848,0.0787861570715904,"Late Succ.",39.8435764990455,33.1529411764706,52.9901855,425,0.01179106237472,0.166666666666667,0.14149274849664,1.91666666666666,0,0,2.0943951023932,0.15328381087136,2.08333333333333,0,0,5.45,0
"COLO-348","COLO","NCBN",2016,0.0999999865889549,5,1702728.83378314,1750778.12742395,"Outer Coastal Plain Mixed Forest Province","mesic",89,0.0142785822972655,0.0890614986419678,"Late Succ.",27.3762792699568,21.7866666666667,44.14687775,750,0.0235821247494399,0,0.0471642494988799,0,0,0,0,0.0707463742483198,0,0,0.444444444444444,0,0
"COLO-349","COLO","NCBN",2016,0.0000000260785686378995,5,1702666.36799253,1749988.75095442,"Outer Coastal Plain Mixed Forest Province","mesic",90,0.0142785822972655,0.0890614986419678,"Mosaic",28.5631230785431,25.32,40.0480415,625,0.0235821247494399,0,0.01179106237472,0,0,0,0,0.0353731871241599,0,0,0.363636363636364,0,0
"COLO-350","COLO","NCBN",2016,0.379999965429306,4,1701078.31187485,1749094.16678246,"Outer Coastal Plain Mixed Forest Province","mesic",88,0.0104387290775776,0.0876060724258423,"Mature",20.1406616078023,17.7125,6.37187625,200,0,0.0833333333333333,0.224030185119679,2.91666666666667,0,0,1.0471975511966,0.224030185119679,3,0.333333333333333,0.4,7.03333333333333,0
"COLO-351","COLO","NCBN",2016,0.140000000596046,5,1701246.31116892,1748368.04335606,"Outer Coastal Plain Mixed Forest Province","mesic",86,0.0104387290775776,0.0876060724258423,"Late Succ.",35.8241001819467,31.9846153846154,32.758486,325,0,2.16666666666667,0,0.16666666666666,0,0,60.7374579694027,0,2.33333333333333,0.25,0,7.09166666666667,0
"COLO-352","COLO","NCBN",2016,0.0100000305101275,4,1698898.63190571,1751971.99755827,"Outer Coastal Plain Mixed Forest Province","mesic",96,0.0131789725273848,0.0787861570715904,"Late Succ.",32.1778879137248,27.0823529411765,34.561603,425,0,0.25,0.212239122744959,0,0,0,3.14159265358979,0.212239122744959,0.25,0.363636363636364,0.2,0,0
"COLO-353","COLO","NCBN",2016,0.120000004768372,5,1700222.37471367,1748379.85404754,"Outer Coastal Plain Mixed Forest Province","mesic",95,0.0104387290775776,0.0876060724258423,"Mature",25.2086493093145,21.84,18.71631275,375,0.0589553118735998,4.66666666666667,0,0.0833333333333304,0,0,98.5147299409919,0.0589553118735998,4.75,0.5,0.333333333333333,0.308333333333333,0
"COLO-354","COLO","NCBN",2016,0.0500000081956387,4,1679705.87415975,1744811.03477328,"Outer Coastal Plain Mixed Forest Province","mesic",76,0.00680184457451105,0.0503538399934769,"Late Succ.",36.2619482224672,31.7777777777778,23.23671175,225,0.1179106237472,3.08333333333333,0,0.0833333333333401,0,0,221.505804202064,0.1179106237472,3.16666666666667,0.25,0.4,14.4,0
"COLO-355","COLO","NCBN",2016,0.00000000457793181141142,5,1679115.67850159,1745188.47403165,"Outer Coastal Plain Mixed Forest Province","mesic",79,0.00680184457451105,0.0503538399934769,"Late Succ.",31.0322566433856,25.8761904761905,39.70780675,525,0.0353731871241599,0,0,0,0,0,0,0.0353731871241599,0,0,0.25,18.775,0
"COLO-357","COLO","NCBN",2017,0.0799999907612801,4,1699726.7052541,1750602.53531652,"Outer Coastal Plain Mixed Forest Province","mesic",87,0.0142785822972655,0.0890614986419678,"Late Succ.",26.2536047945017,21.9176470588235,23.0068255,425,0.0353731871241599,0.166666666666667,0.129701686121919,2.16666666666666,0,0,9.50293808928105,0.165074873246079,2.33333333333333,0.142857142857143,0.266666666666667,1.76666666666667,0
